id_venta;fecha;id_cliente;id_producto;id_tienda;id_promocion;cantidad;precio_unitario;descuento
VTA009218;2025-06-26;CLI02198;PROD0135;TIE009;PROMO_NONE;1;75.65;0.0
VTA009218;2025-06-26;CLI02198;PROD0002;TIE018;PRM003;1;80.51;0.1
VTA009219;2025-06-27;CLI02588;PROD0018;TIE011;PROMO_NONE;2;133.35;0.0
VTA009219;2025-06-27;CLI02588;PROD0031;TIE017;PROMO_NONE;2;134.34;
VTA009220;2025-06-27;CLI03103;PROD0065;TIE007;PROMO_NONE;1;22.93;0.0
VTA009220;2025-06-27;CLI03103;PROD0213;TIE002;PRM003;1;3.41;0.1
VTA009220;2025-06-27;CLI03103;PROD0054;TIE010;PROMO_NONE;1;54.07;0.0
VTA009221;2025-06-27;CLI03027;PROD0053;TIE011;PROMO_NONE;1;148.2;0.0
VTA009222;2025-06-27;CLI04462;PROD0028;TIE012;PRM003;1;101.09;0.1
VTA009223;2025-06-27;CLI02741;PROD0074;TIE016;PRM003;1;22.01;0.1
VTA009224;2025-06-27;CLI04777;PROD0002;TIE010;PRM003;2;80.78;0.1
VTA009225;2025-06-27;CLI04133;PROD0004;TIE016;PROMO_NONE;2;113.82;0.0
VTA009225;2025-06-27;CLI04133;PROD0266;TIE005;PRM003;2;89.53;0.1
VTA009226;2025-06-27;CLI03401;PROD0434;TIE004;PRM003;2;76.22;0.1
VTA009226;2025-06-27;CLI03401;PROD0074;TIE012;PRM003;2;23.16;0.1
VTA009226;2025-06-27;CLI03401;PROD0073;TIE020;PRM003;2;110.87;0.1
VTA009227;2025-06-27;CLI01990;PROD0080;TIE015;PROMO_NONE;1;118.07;0.0
VTA009227;2025-06-27;CLI01990;PROD0025;TIE008;PROMO_NONE;1;113.37;0.0
VTA009228;2025-06-27;CLI02662;PROD0525;TIE015;PRM003;1;56.53;0.1
VTA009228;2025-06-27;CLI02662;PROD0384;TIE017;PRM003;1;184.23;0.1
VTA009229;2025-06-27;CLI00155;PROD0040;TIE007;PROMO_NONE;1;123.64;0.0
VTA009230;2025-06-27;CLI03462;PROD0013;TIE019;PROMO_NONE;2;27.38;0.0
VTA009230;2025-06-27;CLI03462;PROD0031;TIE018;PRM003;2;133.49;0.1
VTA009231;2025-06-27;CLI01673;PROD0032;TIE009;PRM003;1;26.06;0.1
VTA009231;2025-06-27;CLI01673;PROD0100;TIE016;PRM003;1;10.81;0.1
VTA009232;2025-06-27;CLI04212;PROD0092;TIE017;PROMO_NONE;2;210.47;0.0
VTA009232;2025-06-27;CLI04212;PROD0052;TIE008;PROMO_NONE;1;119.11;0.0
VTA009233;2025-06-27;CLI04794;PROD0092;TIE011;PRM003;2;205.84;0.1
VTA009233;2025-06-27;CLI04794;PROD0203;TIE013;PROMO_NONE;1;182.56;0.0
VTA009233;2025-06-27;CLI04794;PROD0082;TIE019;PROMO_NONE;1;153.1;0.0
VTA009234;2025-06-27;CLI03556;PROD0054;TIE002;PROMO_NONE;2;55.85;0.0
VTA009234;2025-06-27;CLI03556;PROD0076;TIE020;PROMO_NONE;1;55.13;0.0
VTA009234;2025-06-27;CLI03556;PROD0018;TIE016;PRM003;1;134.63;0.1
VTA009235;2025-06-27;CLI04995;PROD0118;TIE001;PROMO_NONE;2;159.96;0.0
VTA009235;2025-06-27;CLI04995;PROD0286;TIE010;PRM003;1;39.02;0.1
VTA009235;2025-06-27;CLI04995;PROD0070;TIE004;PROMO_NONE;1;63.79;0.0
VTA009236;2025-06-27;CLI04786;PROD0231;TIE011;PROMO_NONE;1;41.8;0.0
VTA009236;2025-06-27;CLI04786;PROD0098;TIE009;PRM003;1;5.62;0.1
VTA009236;2025-06-27;CLI04786;PROD0479;TIE014;PROMO_NONE;2;13.77;0.0
VTA009237;2025-06-28;CLI04900;PROD0065;TIE004;PROMO_NONE;1;22.91;0.0
VTA009237;2025-06-28;CLI04900;PROD0586;TIE003;PRM003;1;170.63;0.1
VTA009238;2025-06-28;CLI01506;PROD0087;TIE016;PROMO_NONE;1;84.32;0.0
VTA009239;2025-06-28;CLI02609;PROD0091;TIE018;PRM003;1;19.28;0.1
VTA009239;2025-06-28;CLI02609;PROD0501;TIE008;PROMO_NONE;1;137.63;0.0
VTA009239;2025-06-28;CLI02609;PROD0101;TIE016;PRM003;1;19.27;0.1
VTA009240;2025-06-28;CLI02779;PROD0057;TIE007;PRM003;1;134.35;0.1
VTA009240;2025-06-28;CLI02779;PROD0407;TIE010;PRM003;1;78.78;0.1
VTA009241;2025-06-28;CLI01883;PROD0392;TIE018;PROMO_NONE;1;147.66;0.0
VTA009241;2025-06-28;CLI01883;PROD0053;TIE001;PROMO_NONE;1;148.33;0.0
VTA009242;2025-06-28;CLI00902;PROD0425;TIE018;PROMO_NONE;1;84.15;0.0
VTA009242;2025-06-28;CLI00902;PROD0091;TIE010;PRM003;1;17.91;0.1
VTA009242;2025-06-28;CLI00902;PROD0022;TIE012;PRM003;1;137.24;0.1
VTA009243;2025-06-28;CLI00152;PROD0073;TIE001;PRM003;1;104.36;0.1
VTA009243;2025-06-28;CLI00152;PROD0018;TIE004;PROMO_NONE;2;134.57;0.0
VTA009243;2025-06-28;CLI00152;PROD0221;TIE003;PROMO_NONE;1;164.89;0.0
VTA009244;2025-06-28;CLI02560;PROD0550;TIE016;PROMO_NONE;1;22.76;0.0
VTA009244;2025-06-28;CLI02560;PROD0031;TIE010;PRM003;2;135.12;0.1
VTA009245;2025-06-28;CLI03896;PROD0068;TIE011;PROMO_NONE;2;171.8;0.0
VTA009245;2025-06-28;CLI03896;PROD0055;TIE019;PRM003;2;16.49;0.1
VTA009246;2025-06-28;CLI03351;PROD0097;TIE016;PROMO_NONE;1;42.25;0.0
VTA009246;2025-06-28;CLI03351;PROD0053;TIE001;PRM003;2;148.33;0.1
VTA009247;2025-06-28;CLI03001;PROD0076;TIE020;PRM003;1;56.5;0.1
VTA009247;2025-06-28;CLI03001;PROD0001;TIE008;PROMO_NONE;2;118.52;0.0
VTA009247;2025-06-28;CLI03001;PROD0030;TIE009;PRM003;1;131.36;0.1
VTA009248;2025-06-28;CLI00478;PROD0022;TIE003;PRM003;2;140.25;0.1
VTA009248;2025-06-28;CLI00478;PROD0095;TIE009;PRM003;2;124.8;0.1
VTA009249;2025-06-28;CLI00017;PROD9999;TIE015;PRM003;500;138.39;0.1
VTA009249;2025-06-28;CLI00017;PROD0471;TIE015;PROMO_NONE;2;137.58;0.0
VTA009250;2025-06-28;CLI00766;PROD0026;TIE003;PRM003;1;16.82;0.1
VTA009251;2025-06-28;CLI02121;PROD0088;TIE005;PRM003;1;186.07;0.1
VTA009252;2025-06-28;CLI03411;PROD0076;TIE003;PRM003;1;54.4;0.1
VTA009252;2025-06-28;CLI03411;PROD0092;TIE016;PROMO_NONE;2;197.25;0.0
VTA009252;2025-06-28;CLI03411;PROD0142;TIE005;PRM003;1;46.01;0.1
VTA009253;2025-06-28;CLI00635;PROD0121;TIE001;PRM003;1;137.54;0.1
VTA009253;2025-06-28;CLI00635;PROD0495;TIE004;PROMO_NONE;1;145.85;0.0
VTA009254;2025-06-28;CLI00869;PROD0107;TIE004;PRM003;1;106.17;0.1
VTA009255;2025-06-28;CLI00993;PROD0087;TIE004;PROMO_NONE;1;82.24;0.0
VTA009255;2025-06-28;CLI00993;PROD0097;TIE009;PRM003;1;39.27;0.1
VTA009255;2025-06-28;CLI00993;PROD0364;TIE011;PRM003;1;172.77;0.1
VTA009256;2025-06-28;CLI01117;PROD0061;TIE001;PRM003;1;141.42;0.1
VTA009256;2025-06-28;CLI01117;PROD0104;TIE017;PROMO_NONE;2;74.04;0.0
VTA009257;2025-06-28;CLI03143;PROD0054;TIE016;PROMO_NONE;1;55.84;0.0
VTA009257;2025-06-28;CLI03143;PROD0063;TIE005;PROMO_NONE;1;127.0;0.0
VTA009258;2025-06-28;CLI02524;PROD0009;TIE006;PRM003;2;73.34;0.1
VTA009258;2025-06-28;CLI02524;PROD0083;TIE006;PROMO_NONE;2;62.89;0.0
VTA009259;2025-06-28;CLI04207;PROD0106;TIE017;PROMO_NONE;2;183.56;0.0
VTA009260;2025-06-28;CLI00433;PROD0004;TIE005;PROMO_NONE;1;109.39;0.0
VTA009260;2025-06-28;CLI00433;PROD0041;TIE011;PROMO_NONE;1;62.45;0.0
VTA009261;2025-06-29;CLI03827;PROD0003;TIE017;PROMO_NONE;1;103.06;0.0
VTA009262;2025-06-29;CLI02361;PROD0087;TIE013;PRM003;1;80.48;0.1
VTA009262;2025-06-29;CLI02361;PROD0035;TIE007;PROMO_NONE;1;177.24;0.0
VTA009263;2025-06-29;CLI02825;PROD0073;TIE002;PROMO_NONE;1;111.03;0.0
VTA009263;2025-06-29;CLI02825;PROD0015;TIE005;PRM003;1;129.06;0.1
VTA009264;2025-06-29;CLI02586;PROD0053;TIE008;PRM003;2;139.04;0.1
VTA009264;2025-06-29;CLI02586;PROD0120;TIE006;PROMO_NONE;1;59.24;0.0
VTA009264;2025-06-29;CLI02586;PROD0048;TIE019;PRM003;1;138.39;0.1
VTA009265;2025-06-29;CLI03883;PROD0322;TIE019;PROMO_NONE;1;92.3;0.0
VTA009265;2025-06-29;CLI03883;PROD0054;TIE017;PROMO_NONE;1;59.16;0.0
VTA009266;2025-06-29;CLI00573;PROD0115;TIE003;PRM003;1;150.04;0.1
VTA009266;2025-06-29;CLI00573;PROD0051;TIE005;PROMO_NONE;2;135.75;0.0
VTA009266;2025-06-29;CLI00573;PROD0528;TIE005;PRM003;1;160.47;0.1
VTA009267;2025-06-29;CLI01152;PROD0073;TIE016;PRM003;1;113.5;0.1
VTA009267;2025-06-29;CLI01152;PROD0025;TIE018;PRM003;1;111.51;0.1
VTA009268;2025-06-29;CLI04012;PROD0101;TIE001;PRM003;2;18.04;0.1
VTA009268;2025-06-29;CLI04012;PROD0104;TIE013;PRM003;1;75.64;0.1
VTA009269;2025-06-29;CLI00521;PROD0065;TIE013;PROMO_NONE;2;21.85;0.0
VTA009269;2025-06-29;CLI00521;PROD0055;TIE020;PROMO_NONE;1;16.4;0.0
VTA009270;2025-06-29;CLI00061;PROD0030;TIE018;PRM003;1;135.43;0.1
VTA009270;2025-06-29;CLI00061;PROD0235;TIE016;PRM003;2;211.94;0.1
VTA009270;2025-06-29;CLI00061;PROD0083;TIE003;PRM003;1;61.29;0.1
VTA009271;2025-06-29;CLI01580;PROD0021;TIE020;PRM003;1;68.31;0.1
VTA009271;2025-06-29;CLI01580;PROD0069;TIE015;PROMO_NONE;2;68.54;0.0
VTA009271;2025-06-29;CLI01580;PROD0287;TIE009;PROMO_NONE;1;72.89;0.0
VTA009272;2025-06-29;CLI01908;PROD0235;TIE004;PRM003;1;213.48;0.1
VTA009272;2025-06-29;CLI01908;PROD0541;TIE006;PRM003;1;24.07;0.1
VTA009272;2025-06-29;CLI01908;PROD0197;TIE020;PRM003;2;179.13;0.1
VTA009273;2025-06-29;CLI00895;PROD0002;TIE002;PRM003;1;83.97;0.1
VTA009273;2025-06-29;CLI00895;PROD0505;TIE016;PROMO_NONE;1;160.77;0.0
VTA009273;2025-06-29;CLI00895;PROD0059;TIE016;PRM003;1;167.0;0.1
VTA009274;2025-06-29;CLI03721;PROD0354;TIE017;PROMO_NONE;2;52.06;0.0
VTA009274;2025-06-29;CLI03721;PROD0417;TIE015;PRM003;1;127.12;0.1
VTA009274;2025-06-29;CLI03721;PROD0115;TIE001;PRM003;1;148.28;0.1
VTA009275;2025-06-29;CLI03555;PROD0073;TIE002;PROMO_NONE;1;111.56;0.0
VTA009276;2025-06-29;CLI01080;PROD0008;TIE017;PROMO_NONE;1;150.55;0.0
VTA009276;2025-06-29;CLI01080;PROD0440;TIE017;PRM003;1;161.26;0.1
VTA009277;2025-06-29;CLI02616;PROD0021;TIE011;PRM003;2;73.34;0.1
VTA009277;2025-06-29;CLI02616;PROD0113;TIE013;PRM003;1;85.97;0.1
VTA009277;2025-06-29;CLI02616;PROD0091;TIE011;PROMO_NONE;1;19.27;0.0
VTA009278;2025-06-29;CLI01777;PROD0097;TIE018;PROMO_NONE;1;39.91;0.0
VTA009279;2025-06-30;CLI02776;PROD0115;TIE001;PRM003;2;151.59;0.1
VTA009279;2025-06-30;CLI02776;PROD0492;TIE018;PRM003;2;27.66;0.1
VTA009279;2025-06-30;CLI02776;PROD0097;TIE004;PROMO_NONE;1;40.75;0.0
VTA009280;2025-06-30;CLI00022;PROD0048;TIE001;PRM003;2;133.02;0.1
VTA009281;2025-06-30;CLI03035;PROD0076;TIE003;PRM003;2;55.43;0.1
VTA009281;2025-06-30;CLI03035;PROD0072;TIE013;PROMO_NONE;2;15.99;0.0
VTA009282;2025-06-30;CLI01603;PROD0117;TIE009;PROMO_NONE;2;142.18;0.0
VTA009282;2025-06-30;CLI01603;PROD0076;TIE011;PRM003;1;54.03;0.1
VTA009283;2025-06-30;CLI01152;PROD0057;TIE011;PRM003;1;132.0;0.1
VTA009283;30/06/2025;CLI01152;PROD0091;TIE016;PROMO_NONE;1;17.74;0.0
VTA009284;2025-06-30;CLI01564;PROD0052;TIE016;PRM003;1;118.82;0.1
VTA009284;2025-06-30;CLI01564;PROD0046;TIE019;PRM003;1;162.66;0.1
VTA009284;2025-06-30;CLI01564;PROD0120;TIE013;PROMO_NONE;1;61.75;0.0
VTA009285;2025-06-30;CLI03017;PROD0117;TIE001;PROMO_NONE;2;152.17;0.0
VTA009286;2025-06-30;CLI00016;PROD0097;TIE007;PROMO_NONE;2;43.05;0.0
VTA009286;2025-06-30;CLI00016;PROD0494;TIE012;PRM003;2;166.41;0.1
VTA009287;2025-06-30;CLI02555;PROD0083;TIE018;PROMO_NONE;1;59.32;0.0
VTA009287;2025-06-30;CLI02555;PROD0225;TIE014;PROMO_NONE;2;27.5;0.0
VTA009288;2025-06-30;CLI02526;PROD0035;TIE012;PROMO_NONE;1;184.91;0.0
VTA009288;2025-06-30;CLI02526;PROD0062;TIE014;PROMO_NONE;1;80.39;0.0
VTA009289;2025-06-30;CLI01934;PROD0489;TIE017;PRM003;1;45.26;0.1
VTA009289;2025-06-30;CLI01934;PROD0003;TIE013;PROMO_NONE;1;104.9;0.0
VTA009290;2025-06-30;CLI02482;PROD0008;TIE008;PROMO_NONE;2;145.91;0.0
VTA009290;2025-06-30;CLI02482;PROD0111;TIE020;PRM003;2;40.28;0.1
VTA009290;2025-06-30;CLI02482;PROD0002;TIE001;PRM003;1;84.95;0.1
VTA009291;2025-06-30;CLI04565;PROD0490;TIE010;PROMO_NONE;1;11.02;0.0
VTA009291;2025-06-30;CLI04565;PROD0421;TIE011;PRM003;1;123.1;0.1
VTA009292;2025-06-30;CLI04561;PROD0269;TIE014;PROMO_NONE;1;119.08;0.0
VTA009292;2025-06-30;CLI04561;PROD0035;TIE006;PRM003;1;183.44;0.1
VTA009292;2025-06-30;CLI04561;PROD0072;TIE014;PROMO_NONE;1;16.56;0.0
VTA009293;2025-06-30;CLI01125;PROD0327;TIE014;PRM003;2;72.16;0.1
VTA009293;2025-06-30;CLI01125;PROD0106;TIE013;PROMO_NONE;1;190.15;0.0
VTA009293;2025-06-30;CLI01125;PROD0115;TIE012;PRM003;2;143.6;0.1
VTA009294;2025-06-30;CLI02505;PROD0099;TIE008;PRM003;2;189.17;0.1
VTA009294;2025-06-30;CLI02505;PROD0156;TIE017;PRM003;2;20.1;
VTA009294;2025-06-30;CLI02505;PROD0002;TIE015;PRM003;1;81.18;0.1
VTA009295;2025-06-30;CLI03805;PROD0092;TIE012;PRM003;2;200.46;0.1
VTA009295;2025-06-30;CLI03805;PROD0002;TIE011;PRM003;1;83.35;0.1
VTA009295;2025-06-30;CLI03805;PROD0011;TIE012;PRM003;1;174.85;0.1
VTA009296;2025-06-30;CLI00842;PROD0072;TIE008;PROMO_NONE;1;16.28;0.0
VTA009296;2025-06-30;CLI00842;PROD0115;TIE014;PRM003;2;145.01;0.1
VTA009296;2025-06-30;CLI00842;PROD0011;TIE015;PROMO_NONE;1;165.29;0.0
VTA009297;2025-06-30;CLI04144;PROD0224;TIE011;PRM003;1;8.38;0.1
VTA009297;2025-06-30;CLI04144;PROD0022;TIE002;PRM003;1;128.21;0.1
VTA009297;2025-06-30;CLI04144;PROD0325;TIE006;PRM003;1;5.04;0.1
VTA009298;2025-06-30;CLI04425;PROD0101;TIE001;PROMO_NONE;1;18.49;0.0
VTA009298;2025-06-30;CLI04425;PROD0102;TIE012;PROMO_NONE;1;106.05;0.0
VTA009299;2025-06-30;CLI03615;PROD0023;TIE001;PRM003;1;135.92;0.1
VTA009299;2025-06-30;CLI03615;PROD0592;TIE014;PRM003;1;89.92;0.1
VTA009300;2025-07-01;CLI01450;PROD0069;TIE010;PROMO_NONE;1;66.88;0.0
VTA009300;2025-07-01;CLI01450;PROD0061;TIE009;PROMO_NONE;1;154.38;0.0
VTA009301;2025-07-01;CLI03568;PROD0581;TIE014;PROMO_NONE;1;42.62;0.0
VTA009301;2025-07-01;CLI03568;PROD0060;TIE002;PRM003;2;22.11;0.1
VTA009302;2025-07-01;CLI01102;PROD0115;TIE016;PROMO_NONE;1;148.72;0.0
VTA009302;2025-07-01;CLI01102;PROD0100;TIE016;PROMO_NONE;1;11.36;0.0
VTA009303;2025-07-01;CLI00211;PROD0055;TIE004;PRM003;1;15.59;0.1
VTA009303;2025-07-01;CLI00211;PROD0049;TIE012;PRM003;1;36.77;0.1
VTA009304;2025-07-01;CLI01878;PROD0041;TIE014;PROMO_NONE;1;62.42;0.0
VTA009305;2025-07-01;CLI02977;PROD0022;TIE008;PRM003;1;136.19;0.1
VTA009305;2025-07-01;CLI02977;PROD0021;TIE018;PRM003;1;74.11;0.1
VTA009306;2025-07-01;CLI00500;PROD0056;TIE015;PROMO_NONE;1;77.28;0.0
VTA009307;2025-07-01;CLI02480;PROD0160;TIE008;PROMO_NONE;1;144.46;0.0
VTA009308;2025-07-01;CLI04060;PROD0035;TIE007;PROMO_NONE;1;192.17;0.0
VTA009309;2025-07-01;CLI02736;PROD0097;TIE016;PRM003;1;42.6;0.1
VTA009310;2025-07-01;CLI04034;PROD0004;TIE008;PRM003;2;115.84;0.1
VTA009310;2025-07-01;CLI04034;PROD0057;TIE012;PROMO_NONE;1;137.15;0.0
VTA009311;2025-07-01;CLI01566;PROD0120;TIE006;PROMO_NONE;1;60.35;0.0
VTA009311;2025-07-01;CLI01566;PROD0052;TIE001;PRM003;2;117.77;0.1
VTA009312;2025-07-01;CLI00825;PROD0058;TIE008;PRM003;2;162.83;0.1
VTA009312;2025-07-01;CLI00825;PROD0586;TIE006;PRM003;2;163.41;0.1
VTA009313;2025-07-01;CLI02312;PROD0335;TIE017;PRM003;1;36.32;0.1
VTA009313;2025-07-01;CLI02312;PROD0257;TIE006;PROMO_NONE;2;98.52;0.0
VTA009314;2025-07-01;CLI00341;PROD0325;TIE009;PROMO_NONE;1;4.62;0.0
VTA009314;2025-07-01;CLI00341;PROD0091;TIE009;PROMO_NONE;2;17.91;0.0
VTA009315;2025-07-01;CLI02068;PROD0080;TIE011;PRM003;2;113.16;0.1
VTA009315;2025-07-01;CLI02068;PROD0041;TIE001;PROMO_NONE;2;64.54;0.0
VTA009315;2025-07-01;CLI02068;PROD0097;TIE020;PROMO_NONE;1;42.3;0.0
VTA009316;2025-07-01;CLI00157;PROD0071;TIE002;PRM003;2;119.87;0.1
VTA009316;2025-07-01;CLI00157;PROD0082;TIE010;PROMO_NONE;1;153.6;0.0
VTA009316;2025-07-01;CLI00157;PROD0054;TIE020;PRM003;2;55.74;0.1
VTA009317;2025-07-01;CLI02581;PROD0040;TIE007;PROMO_NONE;1;128.44;0.0
VTA009318;2025-07-01;CLI02634;PROD0111;TIE009;PRM003;2;37.89;0.1
VTA009319;2025-07-01;CLI02094;PROD0004;TIE002;PROMO_NONE;1;110.44;0.0
VTA009320;2025-07-01;CLI02806;PROD0012;TIE012;PROMO_NONE;2;65.47;0.0
VTA009320;2025-07-01;CLI02806;PROD0101;TIE002;PRM003;1;18.44;0.1
VTA009321;2025-07-01;CLI02242;PROD0460;TIE011;PRM003;1;111.45;0.1
VTA009322;2025-07-01;CLI00714;PROD0064;TIE002;PRM003;1;85.98;0.1
VTA009322;2025-07-01;CLI00714;PROD0117;TIE020;PRM003;1;155.04;0.1
VTA009322;2025-07-01;CLI00714;PROD0103;TIE019;PRM003;1;73.62;0.1
VTA009323;2025-07-01;CLI03371;PROD0042;TIE017;PROMO_NONE;1;20.78;0.0
VTA009323;2025-07-01;CLI03371;PROD0063;TIE013;PROMO_NONE;2;118.18;0.0
VTA009323;2025-07-01;CLI03371;PROD0009;TIE002;PROMO_NONE;1;75.2;0.0
VTA009324;2025-07-01;CLI01188;PROD0087;TIE011;PROMO_NONE;1;79.64;0.0
VTA009324;2025-07-01;CLI01188;PROD0021;TIE004;PROMO_NONE;2;73.7;0.0
VTA009325;2025-07-01;CLI00353;PROD0230;TIE005;PROMO_NONE;1;67.8;0.0
VTA009325;2025-07-01;CLI00353;PROD0563;TIE005;PROMO_NONE;1;67.92;0.0
VTA009326;2025/Dic/1;CLI03035;PROD0072;TIE002;PROMO_NONE;1;15.98;0.0
VTA009326;2025-07-01;CLI03035;PROD0101;TIE018;PRM003;2;18.97;0.1
VTA009327;2025-07-01;CLI00072;PROD0002;TIE010;PROMO_NONE;2;79.25;0.0
VTA009327;2025-07-01;CLI00072;PROD0512;TIE018;PRM003;1;70.37;0.1
VTA009327;2025-07-01;CLI00072;PROD0017;TIE014;PROMO_NONE;1;90.2;0.0
VTA009328;2025-07-01;CLI01541;PROD0117;TIE013;PRM003;2;153.25;0.1
VTA009328;2025-07-01;CLI01541;PROD0022;TIE020;PROMO_NONE;1;133.59;0.0
VTA009329;2025-07-01;CLI01794;PROD0076;TIE012;PROMO_NONE;1;56.65;0.0
VTA009329;2025-07-01;CLI01794;PROD0037;TIE012;PROMO_NONE;2;6.35;0.0
VTA009329;2025-07-01;CLI01794;PROD0073;TIE019;PROMO_NONE;1;107.75;0.0
VTA009330;2025-07-01;CLI04964;PROD0265;TIE019;PRM003;2;127.56;0.1
VTA009331;2025-07-01;CLI02437;PROD0071;TIE002;PRM003;2;122.97;0.1
VTA009331;2025-07-01;CLI02437;PROD0029;TIE002;PRM003;1;85.06;0.1
VTA009332;2025-07-01;CLI00514;PROD0053;TIE005;PROMO_NONE;1;142.77;0.0
VTA009332;2025-07-01;CLI00514;PROD0015;TIE017;PRM003;1;138.75;0.1
VTA009332;2025-07-01;CLI00514;PROD0115;TIE012;PRM003;1;154.49;0.1
VTA009333;2025-07-01;CLI00450;PROD0057;TIE009;PRM003;2;134.02;0.1
VTA009334;2025-07-01;CLI00824;PROD0012;TIE002;PROMO_NONE;2;62.19;0.0
VTA009334;2025-07-01;CLI00824;PROD0309;TIE002;PROMO_NONE;1;15.7;0.0
VTA009335;2025-07-01;CLI02916;PROD0131;TIE003;PROMO_NONE;1;80.14;0.0
VTA009335;2025-07-01;CLI02916;PROD0057;TIE018;PROMO_NONE;1;127.96;0.0
VTA009335;01/07/2025;CLI02916;PROD0009;TIE006;PRM003;1;75.47;0.1
VTA009336;2025-07-01;CLI02601;PROD0087;TIE013;PRM003;1;77.84;0.1
VTA009336;2025-07-01;CLI02601;PROD0546;TIE009;PRM003;2;39.6;0.1
VTA009337;2025-07-01;CLI03092;PROD0307;TIE008;PRM003;2;79.42;0.1
VTA009337;2025-07-01;CLI03092;PROD0496;TIE002;PROMO_NONE;1;166.83;0.0
VTA009337;2025-07-01;CLI03092;PROD0012;TIE010;PRM003;1;63.34;0.1
VTA009338;2025-07-01;CLI04549;PROD0028;TIE006;PROMO_NONE;1;106.74;0.0
VTA009338;2025-07-01;CLI04549;PROD0107;TIE016;PRM003;2;104.17;0.1
VTA009339;2025-07-02;CLI04055;PROD0041;TIE009;PRM003;2;65.44;0.1
VTA009340;2025-07-02;CLI04759;PROD0032;TIE010;PRM003;1;26.14;0.1
VTA009340;2025-07-02;CLI04759;PROD0031;TIE016;PRM003;2;125.23;0.1
VTA009341;2025-07-02;CLI01531;PROD0014;TIE015;PRM003;2;89.87;0.1
VTA009341;02/07/2025;CLI01531;PROD0009;TIE018;PROMO_NONE;1;75.92;0.0
VTA009341;2025-07-02;CLI01531;PROD0223;TIE008;PRM003;1;93.21;0.1
VTA009342;2025-07-02;CLI00714;PROD0076;TIE016;PRM003;2;56.76;0.1
VTA009342;2025-07-02;CLI00714;PROD0030;TIE004;PRM003;2;126.24;0.1
VTA009343;2025-07-02;CLI02939;PROD0082;TIE011;PROMO_NONE;1;143.0;0.0
VTA009344;2025-07-02;CLI00064;PROD0009;TIE012;PROMO_NONE;1;72.76;0.0
VTA009344;2025-07-02;CLI00064;PROD0294;TIE004;PROMO_NONE;1;152.92;0.0
VTA009345;2025-07-02;CLI00606;PROD0065;TIE017;PRM003;2;21.72;0.1
VTA009346;2025-07-02;CLI00575;PROD0004;TIE018;PROMO_NONE;2;108.08;0.0
VTA009346;2025-07-02;CLI00575;PROD0563;TIE010;PROMO_NONE;1;65.8;0.0
VTA009347;2025-07-02;CLI00080;PROD0105;TIE015;PROMO_NONE;1;35.93;0.0
VTA009347;2025-07-02;CLI00080;PROD0444;TIE012;PROMO_NONE;2;168.69;0.0
VTA009348;2025-07-02;CLI04786;PROD0042;TIE010;PROMO_NONE;1;21.41;0.0
VTA009349;2025-07-02;CLI04139;PROD0274;TIE017;PROMO_NONE;2;23.03;0.0
VTA009349;2025-07-02;CLI04139;PROD0003;TIE017;PRM003;2;103.01;0.1
VTA009350;2025-07-02;CLI01951;PROD0054;TIE018;PROMO_NONE;2;59.33;0.0
VTA009350;2025-07-02;CLI01951;PROD0087;TIE004;PROMO_NONE;1;85.55;0.0
VTA009351;02/07/2025;CLI04309;PROD0092;TIE012;PROMO_NONE;1;214.71;0.0
VTA009352;2025-07-02;CLI00035;PROD0004;TIE002;PROMO_NONE;2;111.25;0.0
VTA009353;2025-07-02;CLI00948;PROD0101;TIE010;PRM003;2;19.44;
VTA009353;2025-07-02;CLI00948;PROD0115;TIE019;PROMO_NONE;2;143.14;0.0
VTA009353;2025-07-02;CLI00948;PROD0025;TIE019;PRM003;1;108.27;0.1
VTA009354;2025-07-02;CLI04343;PROD0023;TIE001;PRM003;1;131.68;0.1
VTA009354;2025-07-02;CLI04343;PROD0106;TIE005;PROMO_NONE;1;180.96;0.0
VTA009355;2025-07-02;CLI02579;PROD0065;TIE018;PRM003;1;21.66;0.1
VTA009355;2025-07-02;CLI02579;PROD0457;TIE001;PROMO_NONE;1;16.55;0.0
VTA009356;2025-07-02;CLI03297;PROD0014;TIE003;PRM003;2;92.26;0.1
VTA009357;2025-07-02;CLI03641;PROD0044;TIE014;PROMO_NONE;2;212.95;0.0
VTA009358;2025-07-02;CLI02758;PROD0289;TIE006;PRM003;2;91.9;0.1
VTA009359;2025-07-02;CLI04586;PROD0030;TIE001;PROMO_NONE;1;135.28;0.0
VTA009359;2025-07-02;CLI04586;PROD0006;TIE018;PROMO_NONE;2;146.77;0.0
VTA009360;2025-07-02;CLI03837;PROD0092;TIE001;PRM003;1;208.03;0.1
VTA009360;2025-07-02;CLI03837;PROD0076;TIE002;PROMO_NONE;1;57.95;0.0
VTA009360;2025-07-02;CLI03837;PROD0042;TIE019;PROMO_NONE;1;20.24;0.0
VTA009361;2025-07-02;CLI01014;PROD0268;TIE014;PRM003;1;153.04;0.1
VTA009361;2025-07-02;CLI01014;PROD0003;TIE015;PROMO_NONE;2;97.93;0.0
VTA009362;2025-07-02;CLI01930;PROD0094;TIE006;PROMO_NONE;2;53.77;0.0
VTA009362;2025-07-02;CLI01930;PROD0032;TIE014;PRM003;1;25.24;0.1
VTA009363;2025/Dic/2;CLI02767;PROD0087;TIE010;PRM003;2;81.47;0.1
